file_name,call/letter,length
Susanville_20210427_784_PrisonconditionsInfectionPrograms.txt,letter,3456
Susanville_20210427_784_PrisonconditionsInfectionStress.txt,letter,3456
Tehachapi_122_20201207_Prison Conditions.txt,letter,467
Tehachapi_20201123_063_Family.txt,letter,641
Tehachapi_20201123_063_FULL.txt,letter,4373
Tehachapi_20201123_063_Infection.txt,letter,408
Tehachapi_20201123_063_PrisonConditions.txt,letter,784
Tehachapi_20201123_063_Stress.txt,letter,642
Tehachapi_20201124_64_full.txt,letter,1949
Tehachapi_20201124_64_Prisonconditions.txt,letter,1093
Tehachapi_20201201_093_PrisonConditions.txt,letter,1546
Tehachapi_20201201_78_Family.txt,letter,1428
Tehachapi_20201201_78_FULL.txt,letter,2766
Tehachapi_20201201_78_Stress_Infection.txt,letter,1136
Tehachapi_20201202_2_50_FULL_Programs_Stress_Family_PrisonConditions.txt,letter,1862
Tehachapi_20201204_83_FullPrograms.txt,letter,963
Tehachapi_20201207_109_FULL_PrisonConditions.txt,letter,1108
Tehachapi_20201207_122_FULL.txt,letter,4828
Tehachapi_20201207_122_PrisonConditions.txt,letter,551
Tehachapi_20201207_123_full.txt,letter,2531
Tehachapi_20201207_124_FULL_Infection_Stress_English_Version.txt,letter,2698
Tehachapi_20201208_125_FULL.txt,letter,1574
Tehachapi_20201208_126_FULL.txt,letter,1769
Tehachapi_20201208_127_FULL_Stress.txt,letter,512
Tehachapi_20201208_98_FULL.txt,letter,5489
Tehachapi_20201208_98_Infection.txt,letter,3756
Tehachapi_20201209_107_coping.txt,letter,848
Tehachapi_20201209_107_FULL.txt,letter,6431
Tehachapi_20201209_107_infection.txt,letter,520
Tehachapi_20201209_107_PrisonConditions.txt,letter,1894
Tehachapi_20201209_111_coping.txt,letter,170
Tehachapi_20201209_111_FULL.txt,letter,1350
Tehachapi_20201209_116_FULL.txt,letter,3339
Tehachapi_20201209_116_PrisonConditions.txt,letter,717
Tehachapi_20201210_102_FULL.txt,letter,3197
Tehachapi_20201210_115_FULL.txt,letter,924
Tehachapi_20201210_119_FULL.txt,letter,1548
Tehachapi_20201211_99_FULL.txt,letter,1697
Tehachapi_20201214_142_FULL.txt,letter,4177
Tehachapi_20201214_142_PrisonConditions.txt,letter,1594
Tehachapi_20201214_142_Programs.txt,letter,1227
Tehachapi_20201214_143_FULL_PrisonConditions_Family.txt,letter,1888
Tehachapi_20201214_144_PrisonConditions.txt,letter,1146
Tehachapi_20201214_145_PrisonConditions_Infection.txt,letter,1667
Tehachapi_20201214_146_FULL.txt,letter,7232
Tehachapi_20201214_146_Infection_PrisonConditions1.txt,letter,2172
Tehachapi_20201214_146_Infection_PrisonConditions2.txt,letter,2494
Tehachapi_20201214_146_Stress_Infection.txt,letter,2124
Tehachapi_20201215_133_FullFamily.txt,letter,1145
Tehachapi_20201216_169_FULL.txt,letter,1164
Tehachapi_20201218_203_full.txt,letter,2311
Tehachapi_20201218_205_Full_Family.txt,letter,1044
Tehachapi_20201220_120_FULL.txt,letter,3272
Tehachapi_20201221_149_Prison_Conditions.txt,letter,1275
Tehachapi_20201221_190_FULL.txt,letter,1774
Tehachapi_20201228_175_FULL.txt,letter,8512
Tehachapi_20201228_175_StressandPrograms.txt,letter,8447
Tehachapi_20201228_176_FULL.txt,letter,2257
Tehachapi_20201231_150_FULL.txt,letter,16413
Tehachapi_20201231_150_Infection.txt,letter,3026
Tehachapi_20201231_150_PrisonConditions.txt,letter,3806
Tehachapi_20201231_150_Stress.txt,letter,2464
Tehachapi_20210105_244_FULL_Stress_Infection.txt,letter,2564
Tehachapi_20210105_245_FULL_Infection_PrisonConditions.txt,letter,2218
Tehachapi_20210111_441_FULL_PrisonConditions.txt,letter,2153
Tehachapi_20210119_0740_Family.txt,call,639
Tehachapi_20210119_0740_FULL.txt,call,2446
Tehachapi_20210119_0740_PrisonConditions1.txt,call,623
Tehachapi_20210119_0740_PrisonConditions2.txt,call,924
Tehachapi_20210121_326_Full_PrisonConditions.txt,letter,986
Tehachapi_20210201_371_Full_PrisonConditions.txt,letter,2253
Tehachapi_20210208_347_Family_PrisonConditons1.txt,letter,1289
Tehachapi_20210210_361_FULL.txt,letter,6739
Tehachapi_20210210_361_Infection1_Family1_PrisonConditions1.txt,letter,2417
Tehachapi_20210210_361_Infection2_Family2_Stress1.txt,letter,2249
Tehachapi_20210210_361_Stress_Infection.txt,letter,2194
Tehachapi_20210302_521_FULL.txt,letter,1508
Tehachapi_20210422_906_FULL_PrisonConditions.txt,letter,1542
TheoLacy_20210322_06_21_Family1.txt,call,390
TheoLacy_20210322_06_21_FULL.txt,call,877
TheoLacy_20210322_06_21_Infection1PrisonConditions1Family2.txt,letter,1677
TheoLacy_20210322_06_21_Infection2.txt,call,175
TheoLacy_20210322_06_21_Infection3.txt,call,212
TheoLacy_20210322_06_21_PrisonConditions3Programs2.txt,letter,2329
TheoLacy_20210322_06_21_PrisonConditions4.txt,call,101
TheoLacy_20210322_06_21_StressPrograms1PrisonConditions2.txt,letter,2315
Tracy_20210125_06_00_Family.txt,call,217
Tracy_20210125_06_00_FULL.txt,call,985
Tracy_20210125_06_00_PrisonConditions1.txt,call,162
Tracy_20210125_06_00_PrisonConditions2.txt,letter,1597
Tracy_20210125_06_00_Stress.txt,letter,1087
Tracy_20210126_297_Full.txt,letter,3453
Tracy_20210126_297_PrisonConditions.txt,letter,1083
Tracy_20210126_297_Stress.txt,letter,403
Tracy_20210126_298_FULL_Family_PrisonConditions_Stress.txt,letter,1904
Tracy_20210205_394_Full_Stress.txt,letter,1666
Tracy_20210222_451_FULL_Stress.txt,letter,754
Tracy_20210224_463_FULL.txt,letter,1644
Tracy_20210226_480_FULL.txt,letter,6609
Tracy_20210226_480_PrisonConditions.txt,letter,925
Tracy_20210311_662_FULL_FamilyProgramsStress.txt,letter,2658
Tracy_20210312_661_FULL_Stress_PrisonConditions.txt,letter,1878
Tracy_20210315_548_English_PrisonConditions_Stress_Family.txt,letter,2757
Tracy_20210315_548_Spanish_PrisonConditions_Stress_Family.txt,letter,2603
Tracy_20210316_581_Family.txt,letter,962
Tracy_20210316_581_Full.txt,letter,2588
Tracy_20210316_581_Infection_PrisonConditions.txt,letter,1264
Tracy_20210319_580_FULL_Family.txt,letter,1086
Tracy_20210330_588_FULL_Stress_PrisonConditions.txt,letter,2502
Tracy_202110316_545_PrisonConditions_Infection.txt,letter,1311
Tulare_BobWiley_20210908_44718_FULL.txt,call,1496
Tulare_BobWiley_20210908_44718_PrisonConditions.txt,call,1208
Tulare_BobWiley_20211112_16604_FULL.txt,call,1450
Tulare_BobWiley_20211112_16604_PrisonConditions_Stress.txt,call,412
Tulare_BobWiley_20220302_13180_Family_Featured.txt,call,436
Tulare_BobWiley_20220302_13180_FULL.txt,call,3867
Tulare_BobWiley_20220302_13180_PrisonConditions_Family_Stress.txt,call,387
Tulare_BobWiley_20220302_13180_Programs_Infection.txt,call,597
Tulare_Main_20211227_94959_FULL.txt,call,5814
Tulare_Main_20211227_94959_PrisonConditions.txt,call,958
Tulare_SouthCounty_20211105_16555_FULL.txt,call,2049
Tulare_SouthCounty_20211105_16555_PrisonConditions1.txt,call,363
Tulare_SouthCounty_20211105_16555_PrisonConditions2.txt,call,178
Tulare_SouthCounty_20211105_16555_Stress_Featured.txt,letter,1268
USP_Victorville_20210922_001_FULL.txt,letter,4165
USP_Victorville_20210922_001_PrisonConditions_Infection.txt,letter,3893
USP_Victorville_20210924_000_FULL_PrisonConditions_Programs.txt,letter,3392
Vacaville_20201015_154_FULL.txt,letter,4711
Vacaville_20201015_154_PrisonConditions.txt,letter,1748
Vacaville_20201015_154_Stress.txt,letter,1459
Vacaville_20201112_035_FULL.txt,letter,2428
Vacaville_20201124_01_45_FULL_PrisonConditions.txt,letter,3023
Vacaville_20201222_100_FULL.txt,letter,1815
Vacaville_20201222_100_Infection.txt,letter,900
Vacaville_20201222_155_Full.txt,letter,7467
Vacaville_20201222_155_Infection.txt,letter,1120
Vacaville_20201222_155_Prison Conditions & Stress.txt,letter,1104
Vacaville_20201222_155_Prison Conditions.txt,letter,1451
Vacaville_20201222_155_Stress.txt,letter,648
Vacaville_20210104_288_FULL_PrisonConditions_Programs_Infection.txt,letter,2074
Vacaville_20210106_234_FULL.txt,letter,2495
Vacaville_20210111_156_FULL_Infection.txt,letter,929
Vacaville_20210426_532_FamilyPrisonConditions.txt,call,1374
Vacaville_20210426_532_FULL.txt,call,3115
Vacaville_20210426_532_PrisonConditionsInfection.txt,call,1741
Vacaville_20210426_839_FULL.txt,letter,3843
Vacaville_20210426_839_StressPrisonConditions.txt,letter,2196
Vacaville_20210426_862_FULL_PrisonConditions.txt,letter,2640
Vacaville_20210426_873_FULL_PrisonConditionsInfectionStress.txt,letter,2075
Vacaville_20210426_900_FULL.txt,letter,2722
Vacaville_20210426_900_Infection.txt,letter,1876
Vacaville_20210426_901_FULL.txt,letter,10185
Vacaville_20210426_901_Infection.txt,letter,3370
Vacaville_20210426_901_PrisonConditions.txt,letter,2282
Vacaville_20210428_845_FULL.txt,letter,9903
Vacaville_20210428_845_PrisonConditionsInfectionStress.txt,letter,3280
Vacaville_20210428_845_PrisonConditionsProgramsStress.txt,letter,3060
Vacaville_20210428_845_PrisonConditionsStress.txt,letter,2686
Vacaville_20210429_7_14_FULL.txt,call,6470
Vacaville_20210429_7_14_Infection.txt,call,1135
Vacaville_20210429_7_14_Prisonconditions.txt,call,1945
Vacaville_20210429_7_14_Stress.txt,call,840
Vacaville_20210430_1005_FULL.txt,letter,1748
Vacaville_20210430_1005_Infection_PrisonConditions.txt,letter,1574
Vacaville_20210430_1006_FULL.txt,letter,3688
Vacaville_20210430_1006_InfectionStress.txt,letter,2769
Vacaville_20210430_1007_FULL.txt,letter,3805
Vacaville_20210430_1008_FULL.txt,letter,2090
Vacaville_20210430_1014_FULL_InfectionPrisonConditions.txt,letter,1799
Vacaville_20210707_15983_Full.txt,call,5526
Vacaville_20210707_15983_Infection_Stress.txt,call,1134
Vacaville_20210707_15983_Infection_Stress_Family.txt,call,1295
Vacaville_20210817_646_FULL.txt,call,1097
Vacaville_20210817_646_PrisonConditions_Infection.txt,letter,2588
Vacaville_20210817_646_PrisonConditions_Infection2.txt,call,677
Vacaville_20211227_51626_FULL.txt,call,3487
Vacaville_20211227_51626_Infection2_Family.txt,call,988
Vacaville_20211227_51626_PrisonConditions_Infection.txt,call,1451
Vacaville_20211227_51626_Stress_Infection3.txt,call,848
Vacaville_20220114_49400_Family_Stress2_PrisonConditions2.txt,call,462
Vacaville_20220114_49400_FULL.txt,call,2189
Vacaville_20220114_49400_Infection_Stress3.txt,call,298
Vacaville_20220114_49400_PrisonConditions_Stress.txt,call,548
Vacaville_20220309_55552_Family_PrisonConditions_Programs.txt,call,1799
Vacaville_20220309_55552_FULL.txt,call,3557
Vacaville_20220309_55552_Stress.txt,call,638
Valley State_20210303_526_FULL_PrisonConditionsFamily.txt,letter,1629
Valley State_20210315_541_FULL.txt,letter,12025
Valley State_20210315_541_Infection_PrisonConditions_Stress.txt,letter,3331
Valley State_20210319_575_FULL_Stress_Family.txt,letter,758
Valley State_20210319_576_FULL.txt,letter,14444
Valley State_20210319_576_PrisonConditionsInfectionStress.txt,letter,3961
Valley State_20210319_576_PrisonConditionsStress.txt,letter,4035
Valley State_20210319_576_PrisonConditionsStressFamily.txt,letter,4109
ValleyState_20210121_515_FULL_PrisonConditions.txt,letter,2002
ValleyState_20210211_443_FULL_PrisonConditions.txt,letter,1895
ValleyState_20210221_496_Full_Family_PrisonConditions_Stress_Infection.txt,letter,1190
ValleyState_20210222_457_Full.txt,letter,4021
ValleyState_20210222_457_Infection_PrisonConditions.txt,letter,2500
ValleyState_20210222_486_Full_Infections_PrisonConditions_Family.txt,letter,2432
ValleyState_20210226_478_Full.txt,letter,7258
ValleyState_20210226_478_PrisonConditions_A_Infections.txt,letter,2073
ValleyState_20210226_478_Programs_Stress_A.txt,letter,1742
ValleyState_20210226_478_Stress_B_PrisonConditions_B.txt,letter,2016
Valleystate_20210301_514_FULL (1).txt,letter,5013
Valleystate_20210301_514_FULL.txt,letter,5013
Valleystate_20210301_514_Infection (1).txt,letter,2232
Valleystate_20210301_514_Infection.txt,letter,2232
Valleystate_20210301_514_PrisonConditions_Infection (1).txt,letter,2118
Valleystate_20210301_514_PrisonConditions_Infection.txt,letter,2118
ValleyState_20210301_537_FULL.txt,letter,3169
ValleyState_20210301_537_Infection_Stress2.txt,letter,1462
Valleystate_20210322_627_FamilyPrograms.txt,letter,1944
Valleystate_20210322_627_FULL.txt,letter,6039
Valleystate_20210322_627_PrisonConditionsInfection.txt,letter,2127
Valleystate_20210322_627_StressInfection.txt,letter,2099
ValleyState_20210325_634_FULL_FamilyStressPrisonConditions.txt,letter,2228
ValleyState_20210329_593_FULL.txt,letter,3907
ValleyState_20210329_593_PrisonConditions.txt,letter,1922
ValleyState_20210329_593_Programs.txt,letter,1840
ValleyState_20210329_594_FULL_Infection_PrisonConditons_Family.txt,letter,2394
ValleyState_20210330_587_FULL.txt,letter,1228
ValleyState_20210330_587_PrisonConditionsInfection.txt,letter,1228
ValleyState_20210402_613_FULL_PrisonConditions_Infection.txt,letter,1482
ValleyState_20210402_614_FULL_PrisonConditions_Infection.txt,letter,2980
ValleyState_20210406_969_FULL_Programs_Family_Infection.txt,letter,3380
ValleyState_20210412_948_FULL_PrisonConditionsInfectionStress.txt,letter,1956
ValleyState_20210413_950_FULL.txt,letter,4078
ValleyState_20210413_950_InfectionStress.txt,letter,3640
ValleyState_20210413_953_FULL.txt,letter,8431
ValleyState_20210413_953_Infection_Stress.txt,letter,6643
ValleyState_20210420_715_Family_Stress.txt,letter,1574
ValleyState_20210420_715_FULL(duplicate).txt,letter,4322
ValleyState_20210420_715_FULL.txt,letter,4609
ValleyState_20210420_715_Infection_PrisonConditions.txt,letter,1699
ValleyState_20210420_715_Programs_Infection.txt,letter,1378
ValleyState_20210426_859_FULL_FamilyPrisonConditionsInfection.txt,letter,2491
ValleyState_20210428_840_FULL.docx,letter,2604
ValleyState_20210428_840_FULL_PrisonConditionsStressFamily.txt,letter,2745
Ventura_Main_20211108_55547_FULL.txt,call,1487
Ventura_Main_20211108_55547_Infection.txt,call,588
Ventura_Main_20211109_47163_FULL.txt,call,3845
Ventura_Main_20211109_47163_Infection.txt,call,1174
Ventura_Main_20211109_47163_PrisonConditions.txt,call,1410
Ventura_Main_20211112_75636_Family_Infection.txt,call,702
Ventura_Main_20211112_75636_FULL.txt,call,4464
Ventura_Main_20211112_75636_Stress.txt,letter,1295
Ventura_Main_20211117_90427_FULL.txt,call,1988
Ventura_Main_20211117_90427_Programs_Stress.txt,call,225
Ventura_Main_20211117_90427_Stress.txt,call,206
Ventura_Main_20211118_91541_FULL.txt,call,2023
Ventura_Main_20211215_87702_FULL_PrisonConditions_Infection.txt,call,626
Ventura_Main_20211220_62194_FULL.txt,call,1999
Ventura_Main_20211220_62194_PrisonConditions.txt,call,381
Ventura_Main_20211220_62194_Stress_Featured.txt,call,239
Ventura_Main_20211223_95494_Family_Infection_Featured.txt,call,848
Ventura_Main_20211223_95494_FULL.txt,call,4021
Ventura_Main_20211223_95494_Infection_PrisonConditions_Featured.txt,call,1028
Ventura_Main_20220103_11818_FULL.txt,call,3815
Ventura_Main_20220103_11818_Infection.txt,call,1308
Ventura_Main_20220103_11818_Stress_PrisonConditions_Family.txt,call,1280
Ventura_Todd_20211109_15925_Family_PrisonConditions.txt,call,1101
Ventura_Todd_20211109_15925_FULL.txt,call,1667
Ventura_Todd_20211109_61440_FULL.txt,call,3145
Ventura_Todd_20211109_61440_PrisonConditions1_Featured.txt,letter,1010
Ventura_Todd_20211109_61440_PrisonConditions2.txt,call,408
Ventura_Todd_20211109_61440_PrisonConditions3_Programs.txt,call,984
Ventura_Todd_20211109_94215_Family_Stress_Featured.txt,letter,1505
Ventura_Todd_20211109_94215_FULL.txt,call,5866
Ventura_Todd_20211109_94215_PrisonConditions_Infection_Featured.txt,call,1295
Ventura_Todd_20211109_94215_Programs.txt,call,1307
Ventura_Todd_20211110_71593_FULL.txt,call,1797
Ventura_Todd_20211112_20428_FULL_PrisonConditions_Stress.txt,call,431
Ventura_Todd_20211130_75217_FULL_Stress.txt,call,1054
Ventura_Todd_20211230_39970_FULL.txt,call,1712
Ventura_Todd_20211230_39970_PrisonConditions_Stress.txt,call,872
Wasco_20210221_492a_FULL_Stress_PrisonConditions.txt,letter,639
WASCO_20210221_492b_FULL.txt,letter,1289
WASCO_20210221_492b_FULL_Stress.txt,letter,1279
WASCO_20210221_492b_Stress.txt,letter,1315
Wasco_20210222_455_FULL_Family_PrisonConditions_Stress.txt,letter,3467
Wasco_20210222_494_FULL_Family_PrisonConditions.txt,letter,4065
Wasco_20210225_471_Full (1).txt,letter,1494
Wasco_20210225_471_Full_Stress.txt,letter,1486
Wasco_20210226_477_Full_Stress.txt,letter,3969
Wasco_20210301_507_Family (1).txt,letter,963
Wasco_20210301_507_Family.txt,letter,963
Wasco_20210301_507_FULL (1).txt,letter,2890
Wasco_20210301_507_FULL.txt,letter,2890
Wasco_20210301_507_PrisonConditions_Stress (1).txt,letter,1514
Wasco_20210301_507_PrisonConditions_Stress.txt,letter,1514
Wasco_20210301_508_FULL_Stress_Family (1).txt,letter,1459
Wasco_20210301_508_FULL_Stress_Family.txt,letter,1459
Wasco_20210304_509_Family1 (1).txt,letter,1670
Wasco_20210304_509_Family1.txt,letter,1670
Wasco_20210304_509_Family2 (1).txt,letter,964
Wasco_20210304_509_Family2.txt,letter,954
Wasco_20210304_509_Full (1).txt,letter,5829
Wasco_20210304_509_Full.txt,letter,5829
Wasco_20210304_509_PrisonConditions_Infection (1).txt,letter,1210
Wasco_20210304_509_PrisonConditions_Infection.txt,letter,1210
Wasco_20210304_510_Full_Family_Infection.txt,letter,1939
Wasco_20210308_675_FULL.txt,letter,2536
Wasco_20210308_675_PrisonConditionsInfectionStress.txt,letter,2221
Wasco_20210308_676_Full.txt,letter,9965
Wasco_20210308_676_Theme_Infection_COVIDRegulations.txt,letter,9455
Wasco_20210309_654_FULL.txt,letter,2917
Wasco_20210309_654_Theme_Infection_Setbacks_Regulations.txt,letter,2421
Wasco_20210311_665_Full_PrisonConditions_Infection.txt,letter,1865
Wasco_20210316_556_InfectionPrisonConditions.txt,letter,4342
Wasco_20210316_557_FULL_Programs_Family_Stress.txt,letter,3316
Wasco_20210316_559_FULL_Infections_PrisonConditions.txt,letter,871
Wasco_20210316_559_Infections_PrisonConditions.txt,letter,849
Wasco_20210317_563_Coping.txt,letter,961
Wasco_20210317_563_FULL_Infection_Stress_Family.txt,letter,2784
Wasco_20210317_563_Infection.txt,letter,1332
WASCO_20210319_618_FULL.txt,letter,5350
WASCO_20210319_618_PrisonConditionsInfection.txt,letter,3826
Wasco_20210321_620_FULL_Stress_Infection.txt,letter,789
Wasco_20210322_619_FULL.txt,letter,13717
Wasco_20210322_619_PrisonConditionsInfection.txt,letter,3366
Wasco_20210322_619_Stress.txt,letter,2795
Wasco_20210323_623_FamilyStress.txt,letter,766
Wasco_20210323_623_FULL.txt,letter,3195
Wasco_20210329_599_FULL_Infection_Stress.txt,letter,2130
Wasco_20210422_914_FULL.txt,letter,4378
Wasco_20210422_914_PrisonConditions1.txt,letter,2523
Wasco_20210422_914_PrisonConditions2.txt,letter,1913
WA_StaffordCreek_20210510_6_00_Pt1_FamilyPrograms.txt,call,1994
WA_StaffordCreek_20210510_6_00_Pt1_FULL.txt,call,6637
WA_StaffordCreek_20210510_6_00_Pt1_PrisonConditions.txt,call,2301
WA_StaffordCreek_20210510_6_00_Pt1_StressPrisonConditions.txt,call,1458
WA_StaffordCreek_20210510_6_00_Pt2_Family.txt,call,1387
WA_StaffordCreek_20210510_6_00_Pt2_FULL.txt,call,4180
WA_StaffordCreek_20210510_6_00_Pt2_Infection.txt,call,1589
Yuba_20210811_503_Family_Stress.txt,call,1792
Yuba_20210811_503_FULL.txt,call,7611
Yuba_20210811_503_Infection.txt,call,1283
Yuba_20210811_503_Stress_Infection_PrisonConditions.txt,call,3151
Yuba_20210903_29710_FULL.txt,call,3569
Yuba_20210903_29710_Infection2.txt,call,556
Yuba_20210903_29710_PrisonConditions2.txt,call,713
Yuba_20210903_29710_PrisonConditions3_Infection.txt,call,547
Yuba_20210903_29710_PrisonConditions_Infection_Stress.txt,call,798
Yuba_20211018_65593_FULL.txt,call,3397
Yuba_20211018_65593_Infection.txt,call,421
Yuba_20211018_65593_PrisonConditions.txt,call,679
Yuba_20211129_59826_FULL.txt,call,3832
Yuba_20211129_59826_Infection_Stress.txt,call,569
